SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
44800,4882,3119-4CF3-BF,2,774,1,2039.994,0,4079.988,AED99869-0ADD-4C35-BEAF-375EE000FF1E,00:00.0
44800,4883,3119-4CF3-BF,1,741,1,818.7,0,818.7,2496297E-FB7B-46F8-A8AC-E075A046A68F,00:00.0
44800,4884,3119-4CF3-BF,2,778,1,2024.994,0,4049.988,831A9C63-A36E-4182-9A9C-3D7DF6DFE3C7,00:00.0
44801,4885,4DBD-4E98-A7,1,757,1,874.794,0,874.794,D2B13FEB-C989-4E9F-9AEF-8E39AF3E9AA3,00:00.0
44801,4886,4DBD-4E98-A7,3,749,1,2146.962,0,6440.886,F5EFDA7C-6FAB-40DA-9EF4-89E2D5A4E2C3,00:00.0
44801,4887,4DBD-4E98-A7,5,761,1,419.4589,0,2097.2945,DD0A8172-8BBE-4A29-8C3F-5A6C5EF2C975,00:00.0
44801,4888,4DBD-4E98-A7,2,730,1,183.9382,0,367.8764,824B3086-F5ED-40CA-B001-498C1589D579,00:00.0
44801,4889,4DBD-4E98-A7,1,750,1,2146.962,0,2146.962,50E640FE-7FE3-437A-AE89-8CED3C7D9633,00:00.0
44801,4890,4DBD-4E98-A7,4,729,1,183.9382,0,735.7528,27CCEA37-53CF-467E-9DDC-5C617954A2EC,00:00.0
44801,4891,4DBD-4E98-A7,3,751,1,2146.962,0,6440.886,13CB71CA-E47D-4128-BFE5-7CE8AA2860DE,00:00.0
44801,4892,4DBD-4E98-A7,5,755,1,874.794,0,4373.97,4203A6B0-32AD-48D5-BC26-1737C43BAC77,00:00.0
44801,4893,4DBD-4E98-A7,2,768,1,419.4589,0,838.9178,20666A28-0149-4000-8359-AB392C0F2095,00:00.0
44801,4894,4DBD-4E98-A7,3,770,1,419.4589,0,1258.3767,226436EC-CA6E-48C2-B048-80A287019109,00:00.0
44801,4895,4DBD-4E98-A7,2,763,1,419.4589,0,838.9178,7D57F52A-880B-41D9-992B-06BC6B7AA034,00:00.0
44801,4896,4DBD-4E98-A7,3,756,1,874.794,0,2624.382,897AEBD6-825E-44C1-8923-2C4995BE78BE,00:00.0
44801,4897,4DBD-4E98-A7,1,758,1,874.794,0,874.794,09AC4C18-B0A9-4E5A-9C13-91A9C5EB0EB6,00:00.0
44801,4898,4DBD-4E98-A7,2,764,1,419.4589,0,838.9178,75F22AFD-99CB-491C-A910-2CEF2A7A103D,00:00.0
44801,4899,4DBD-4E98-A7,1,765,1,419.4589,0,419.4589,EEC74342-D4A0-4389-AB84-6203BC82B34A,00:00.0
44801,4900,4DBD-4E98-A7,3,738,1,178.5808,0,535.7424,DDDDF3E4-DA0A-4F2A-9C5A-AB26E1EAC6E0,00:00.0
44801,4901,4DBD-4E98-A7,2,752,1,2146.962,0,4293.924,68AF7BA1-04B5-4C2D-AE25-E20E7B08DE8D,00:00.0
44801,4902,4DBD-4E98-A7,3,759,1,419.4589,0,1258.3767,1C6B1BA4-9C61-4B8E-86FC-11EFCB8F69E1,00:00.0
44801,4903,4DBD-4E98-A7,1,762,1,419.4589,0,419.4589,1A66386C-464C-45E0-BC42-677991069676,00:00.0
44801,4904,4DBD-4E98-A7,2,732,1,356.898,0,713.796,06223D88-B86D-4DB8-9EB6-B9FDA9233506,00:00.0
44801,4905,4DBD-4E98-A7,2,722,1,178.5808,0,357.1616,EC34B666-B877-4762-8F92-019C6EB5B10C,00:00.0
44801,4906,4DBD-4E98-A7,3,760,1,419.4589,0,1258.3767,F02CD5A8-4FD7-4954-B528-7A03DE6C33D6,00:00.0
44801,4907,4DBD-4E98-A7,5,754,1,874.794,0,4373.97,B6E10489-E38A-4D88-B9E5-30C2969C037C,00:00.0
44801,4908,4DBD-4E98-A7,2,725,1,183.9382,0,367.8764,C74BF99F-2916-4371-863F-F67E6A9B862C,00:00.0
44801,4909,4DBD-4E98-A7,3,769,1,419.4589,0,1258.3767,CEA1612B-0E10-494D-AFFC-D16D78B3DDD6,00:00.0
44801,4910,4DBD-4E98-A7,1,753,1,2146.962,0,2146.962,8079AC75-A16F-4D10-A5E5-C545DB439189,00:00.0
44802,4911,E84A-4C8A-A0,2,760,1,419.4589,0,838.9178,FE43593E-1848-449D-8218-7D4155796C84,00:00.0
44802,4912,E84A-4C8A-A0,2,712,1,5.1865,0,10.373,ACCA99AE-4997-4967-B90F-23610F959DF5,00:00.0
44802,4913,E84A-4C8A-A0,2,758,1,874.794,0,1749.588,96AF88A6-A776-47E8-95EB-A45A51BD35A8,00:00.0
44802,4914,E84A-4C8A-A0,4,715,1,28.8404,0,115.3616,653CA49F-CBE1-4EFD-BD8C-6554B034522E,00:00.0
44802,4915,E84A-4C8A-A0,2,770,1,419.4589,0,838.9178,C7278018-D93C-45C7-B7C4-EEEC314CE98D,00:00.0
44802,4916,E84A-4C8A-A0,3,762,1,419.4589,0,1258.3767,F9333F24-53FB-4443-B2A6-1991D3CE465F,00:00.0
44803,4917,NULL,1,749,1,3578.27,0,3578.27,506AAFC7-6566-4E1B-91B7-FEB13108113E,00:00.0
44804,4918,NULL,1,749,1,3578.27,0,3578.27,AB64C6BB-5F36-4799-88F3-70627BDBC405,00:00.0
44805,4919,NULL,1,753,1,3578.27,0,3578.27,FE7C6F0C-D5D9-4DDC-9340-3BBE92ED3BE5,00:00.0
44806,4920,NULL,1,750,1,3578.27,0,3578.27,B8FA6814-1FD9-4ACC-ACE3-63CDBD1D2F53,00:00.0
44807,4921,NULL,1,777,1,3374.99,0,3374.99,AD9B1771-D5FA-44A8-9A50-158BF3306555,00:00.0
44808,4922,NULL,1,750,1,3578.27,0,3578.27,FD206E81-BE71-4CA9-9D65-75A4E5490518,00:00.0
44809,4923,NULL,1,770,1,699.0982,0,699.0982,EB7217A9-56D8-449B-91D9-FDCEBEDD896E,00:00.0
44810,4924,NULL,1,750,1,3578.27,0,3578.27,8DB8548F-79A9-45BA-8382-62F1F2C051A6,00:00.0
44811,4925,NULL,1,750,1,3578.27,0,3578.27,41A8E0F8-72E2-432C-81DC-3B61604D6DFA,00:00.0
44812,4926,NULL,1,753,1,3578.27,0,3578.27,504B6024-3A13-4278-B3D1-858F0307ED25,00:00.0
44813,4927,NULL,1,751,1,3578.27,0,3578.27,91B23C64-4F95-43EC-BD35-F9A78CFD6D37,00:00.0
44814,4928,NULL,1,752,1,3578.27,0,3578.27,9DCA7E07-3221-4371-9C14-1A6842C46508,00:00.0
44815,4929,NULL,1,778,1,3374.99,0,3374.99,4BF25CF9-6B04-41F9-B3B2-D8AC62933B67,00:00.0
44816,4930,NULL,1,751,1,3578.27,0,3578.27,5D3428CB-7412-4844-841A-3DFBE5B1B36E,00:00.0
44817,4931,NULL,1,751,1,3578.27,0,3578.27,2AB3CCF1-D3F2-4FA7-AE8C-0DEB01CD8C65,00:00.0
44818,4932,NULL,1,752,1,3578.27,0,3578.27,388A44D1-1320-4E3B-A633-0F1D73C03F14,00:00.0
44819,4933,NULL,1,752,1,3578.27,0,3578.27,70631BD6-BFFE-47E3-A3CB-6CB573ADFB09,00:00.0
44820,4934,NULL,1,777,1,3374.99,0,3374.99,A2CC59BA-EC93-404B-9529-25932E3794D7,00:00.0
44821,4935,NULL,1,772,1,3399.99,0,3399.99,E39744EF-1764-425D-8218-1F8F3E60C578,00:00.0
44822,4936,NULL,1,750,1,3578.27,0,3578.27,8779914E-B781-44FC-8F55-3187429ED82B,00:00.0
44823,4937,NULL,1,752,1,3578.27,0,3578.27,2EC61123-0F53-430B-A968-BC12352C7445,00:00.0
44824,4938,NULL,1,751,1,3578.27,0,3578.27,34F59115-BF1E-48D9-BB1E-1DFF1EEBE3C3,00:00.0
44825,4939,NULL,1,751,1,3578.27,0,3578.27,997181CB-4151-42EB-B7EA-120632DC4ECF,00:00.0
44826,4940,NULL,1,753,1,3578.27,0,3578.27,FFC1AC1E-7CC7-4578-BC6E-41B5EEDAC467,00:00.0
44827,4941,NULL,1,771,1,3399.99,0,3399.99,D606CFEB-81A4-4FC5-BCFA-B36FEF851D65,00:00.0
44828,4942,NULL,1,751,1,3578.27,0,3578.27,5DB51BFE-3855-47D2-90B5-F8366ABFC69C,00:00.0
44829,4943,NULL,1,766,1,699.0982,0,699.0982,6802B08B-529C-4B0D-BC94-5316F3B81F4A,00:00.0
44830,4944,NULL,1,753,1,3578.27,0,3578.27,9E44038F-CAA0-44DA-9E87-A0B50F19B550,00:00.0
44831,4945,NULL,1,777,1,3374.99,0,3374.99,47A43581-000D-4B97-979D-82F2B00FED03,00:00.0
44832,4946,NULL,1,750,1,3578.27,0,3578.27,AF4BE89E-C9AD-4986-9098-C087FEE07E44,00:00.0
44833,4947,NULL,1,749,1,3578.27,0,3578.27,FF0DEEC7-BFF4-4272-A6B6-D18BB928CCA7,00:00.0
44834,4948,NULL,1,777,1,3374.99,0,3374.99,B5A893AC-52B8-435D-94C0-C0B6C9156C51,00:00.0
44835,4949,NULL,1,750,1,3578.27,0,3578.27,27A5B530-7CCD-4219-81DE-CB3295C53FED,00:00.0
44836,4950,NULL,1,753,1,3578.27,0,3578.27,1A025E7C-C295-45D0-A6E5-69D794A1FC44,00:00.0
44837,4951,NULL,1,751,1,3578.27,0,3578.27,FA079D56-15B4-4714-B2D0-8EA992DD410C,00:00.0
44838,4952,NULL,1,750,1,3578.27,0,3578.27,4D414219-5828-407E-B9DA-5DF2B24C9134,00:00.0
44839,4953,NULL,1,753,1,3578.27,0,3578.27,20DF7A8B-6541-4ABA-8817-3B0554476BA3,00:00.0
44840,4954,NULL,1,753,1,3578.27,0,3578.27,D00CA2A1-01C6-4C44-BC8F-BB7018C2D468,00:00.0
44841,4955,NULL,1,753,1,3578.27,0,3578.27,85D61C16-E42C-48DB-B518-23F950F5AB60,00:00.0
44842,4956,NULL,1,749,1,3578.27,0,3578.27,4E140D29-619D-479F-96E0-7022409A80D7,00:00.0
44843,4957,NULL,1,751,1,3578.27,0,3578.27,BF7AD5D8-CCF2-441B-9417-753B078AB2E9,00:00.0
44844,4958,NULL,1,753,1,3578.27,0,3578.27,6A1BC29F-8241-4C57-B468-557810E00802,00:00.0
44845,4959,NULL,1,752,1,3578.27,0,3578.27,E24BCFD0-5954-4C11-9B0A-1CD4FF50B9B6,00:00.0
44846,4960,NULL,1,753,1,3578.27,0,3578.27,84D98B51-8670-4670-B052-B589959E7BB7,00:00.0
44847,4961,NULL,1,773,1,3399.99,0,3399.99,EE6172AA-ED0E-4AD9-B1B9-29DCE3E13B47,00:00.0
44848,4962,NULL,1,775,1,3374.99,0,3374.99,49DF6201-3538-4281-A233-743C7B014EAC,00:00.0
44849,4963,NULL,1,760,1,699.0982,0,699.0982,45D4A75F-AC68-4A6E-95B7-37962EE90623,00:00.0
44850,4964,NULL,1,767,1,699.0982,0,699.0982,1E5CB27A-6543-4347-BF91-034E4EDA3730,00:00.0
44851,4965,NULL,1,749,1,3578.27,0,3578.27,78EC2200-9CF4-4BE7-9EF8-292C530D9A38,00:00.0
44852,4966,NULL,1,750,1,3578.27,0,3578.27,4EA0D420-52AF-469B-903C-F14EC00BA50C,00:00.0
44853,4967,NULL,1,775,1,3374.99,0,3374.99,CF61CCB0-E313-4156-A45B-285F071E564C,00:00.0
44854,4968,NULL,1,750,1,3578.27,0,3578.27,3F4580EC-5E35-4ACF-A1E9-C69D44FFB0ED,00:00.0
44855,4969,NULL,1,759,1,699.0982,0,699.0982,5FD97952-2A71-4B3B-9E1C-04D4DF9A58C4,00:00.0
44856,4970,NULL,1,763,1,699.0982,0,699.0982,63CF1064-0C19-4733-B89F-68273885ED2C,00:00.0
44857,4971,NULL,1,749,1,3578.27,0,3578.27,7F1166EF-B54A-4575-AFED-56EBBDA42562,00:00.0
44858,4972,NULL,1,751,1,3578.27,0,3578.27,A2C879E2-0621-4653-A66E-F0B76D9FCEF5,00:00.0
44859,4973,NULL,1,749,1,3578.27,0,3578.27,0B8A31F1-B133-488E-AFD8-6DB5E42FB1EA,00:00.0
44860,4974,NULL,1,749,1,3578.27,0,3578.27,310922D9-62E6-4E68-9496-47D69167A85A,00:00.0
44861,4975,NULL,1,753,1,3578.27,0,3578.27,BE6BEF78-16AE-4048-B540-99E101C93FF9,00:00.0
44862,4976,NULL,1,752,1,3578.27,0,3578.27,684B5106-6920-4C87-A293-DFAEDCBF5232,00:00.0
44863,4977,NULL,1,749,1,3578.27,0,3578.27,3BD5043B-38D9-4B05-AD6C-2371E3E12F48,00:00.0
44864,4978,NULL,1,775,1,3374.99,0,3374.99,7E535D81-82EB-4C9E-9763-A2998FFFECE5,00:00.0
44865,4979,NULL,1,778,1,3374.99,0,3374.99,D12A6864-8E49-4F2D-A236-C8C507ECAAC0,00:00.0
44866,4980,NULL,1,777,1,3374.99,0,3374.99,4FD4D911-CDB1-4B23-BD72-0984686667E3,00:00.0
44867,4981,NULL,1,752,1,3578.27,0,3578.27,4B67D5B6-4648-4DFD-8B68-1F4D9747EF1A,00:00.0
44868,4982,NULL,1,752,1,3578.27,0,3578.27,39583006-ADA6-4517-95F6-257EDE1559B4,00:00.0
44869,4983,NULL,1,751,1,3578.27,0,3578.27,E14B77D3-7DAB-4343-9AAD-0128450A07A2,00:00.0
44870,4984,NULL,1,750,1,3578.27,0,3578.27,BCE3F9EB-9965-4C00-8A85-663BD09658B5,00:00.0
44871,4985,NULL,1,772,1,3399.99,0,3399.99,CF060BBD-D55A-40B5-87E7-CA59F603E4AE,00:00.0
44872,4986,NULL,1,751,1,3578.27,0,3578.27,196C9F47-B45B-4980-97F7-3CADE7E0E01A,00:00.0
44873,4987,NULL,1,751,1,3578.27,0,3578.27,DA558019-EA63-42AE-AC82-D87A6657E158,00:00.0
44874,4988,NULL,1,759,1,699.0982,0,699.0982,741EAAA4-CBAD-42D9-9CD5-CC56C104B230,00:00.0
44875,4989,NULL,1,752,1,3578.27,0,3578.27,284D5CD8-5E70-427B-960C-5AE6D3A7AAFA,00:00.0
44876,4990,NULL,1,751,1,3578.27,0,3578.27,95F6D41D-A63B-43E3-9904-2534870654C3,00:00.0
44877,4991,NULL,1,750,1,3578.27,0,3578.27,F4F7AB62-3835-4A40-9794-ADBAC4C4C19D,00:00.0
44878,4992,NULL,1,750,1,3578.27,0,3578.27,8093774E-F4D0-40C5-AD19-B452B1FEF509,00:00.0
44879,4993,NULL,1,749,1,3578.27,0,3578.27,20E2181B-07EE-4EBB-B3BF-FF3AB019A32C,00:00.0
44880,4994,NULL,1,750,1,3578.27,0,3578.27,0646542E-DA15-4C92-BE6F-1A69DB53ED92,00:00.0
44881,4995,NULL,1,752,1,3578.27,0,3578.27,36D7BF04-9995-4B8E-86F4-1CA409C58475,00:00.0
44882,4996,NULL,1,750,1,3578.27,0,3578.27,463231E9-7B92-4B36-8806-A8FB28049B61,00:00.0
44883,4997,NULL,1,753,1,3578.27,0,3578.27,BFA2AC8C-A44C-41C5-A7D4-320C6995CB6A,00:00.0
44884,4998,NULL,1,751,1,3578.27,0,3578.27,5FFAD5E7-7801-4603-8E4C-CC7B0218D375,00:00.0
44885,4999,NULL,1,749,1,3578.27,0,3578.27,70B5096B-8FFA-4154-B5DF-82B6A5F2CB88,00:00.0
44886,5000,NULL,1,753,1,3578.27,0,3578.27,CC74E493-490D-42AA-BF5D-40AFA3BCE80A,00:00.0
44887,5001,NULL,1,749,1,3578.27,0,3578.27,EDE14623-93CB-4757-BA6A-21AC62D09A24,00:00.0
44888,5002,NULL,1,749,1,3578.27,0,3578.27,71A415AD-6509-489C-82A6-C40346B71FE3,00:00.0
44889,5003,NULL,1,775,1,3374.99,0,3374.99,28BFA61D-66E2-449F-82F8-522396E37D1C,00:00.0
44890,5004,NULL,1,773,1,3399.99,0,3399.99,C178F8B9-7368-4A67-A281-CBC8ADFA253D,00:00.0
44891,5005,NULL,1,749,1,3578.27,0,3578.27,C0AB65B1-3967-4945-87EA-BBB515F4C196,00:00.0
44892,5006,NULL,1,752,1,3578.27,0,3578.27,23733715-68A2-4EF7-9E99-078E6412D2AA,00:00.0
44893,5007,NULL,1,753,1,3578.27,0,3578.27,0EB0AE02-DC30-43D5-AAB8-9F1022576D4E,00:00.0
44894,5008,NULL,1,775,1,3374.99,0,3374.99,16867D09-6648-4FB1-9E63-2AB4D34FC499,00:00.0
44895,5009,NULL,1,778,1,3374.99,0,3374.99,8C1B1F5B-CC45-4014-A9BB-1C145E4A1AA5,00:00.0
44896,5010,NULL,1,773,1,3399.99,0,3399.99,525C38DD-5BFF-45E6-836C-9C9EEE4F84C7,00:00.0
44897,5011,NULL,1,753,1,3578.27,0,3578.27,1A7EEBFD-2B7C-4861-973A-FABE4A30346B,00:00.0
44898,5012,NULL,1,749,1,3578.27,0,3578.27,C28CE50B-35CA-4CD0-A0EB-01C336312ED5,00:00.0
44899,5013,NULL,1,778,1,3374.99,0,3374.99,4967C024-8065-423F-9E38-5845791627D1,00:00.0
44900,5014,NULL,1,753,1,3578.27,0,3578.27,C3D98D8D-CB8C-43EA-AF96-9F41E73A04D9,00:00.0
44901,5015,NULL,1,752,1,3578.27,0,3578.27,546F062A-7595-4792-AE3F-0C286381D26C,00:00.0
44902,5016,NULL,1,753,1,3578.27,0,3578.27,2C87A499-87F6-4BB4-988B-3A13E1A99780,00:00.0
44903,5017,NULL,1,752,1,3578.27,0,3578.27,F138D920-6D4B-419E-9B9F-891916F05FEE,00:00.0
44904,5018,NULL,1,777,1,3374.99,0,3374.99,96D14165-9AD5-43E1-8652-B3D49548837C,00:00.0
44905,5019,NULL,1,751,1,3578.27,0,3578.27,25DB8437-92C2-4E5E-88B9-08BFC0C86BC6,00:00.0
44906,5020,NULL,1,750,1,3578.27,0,3578.27,8ABC8D92-B705-43EE-9000-37A2B691F655,00:00.0
44907,5021,NULL,1,761,1,699.0982,0,699.0982,2883F49A-77E9-40E4-93A9-C647D328E77D,00:00.0
44908,5022,NULL,1,753,1,3578.27,0,3578.27,BB00A3A9-5489-4DBB-9ABD-9779E1A11965,00:00.0
44909,5023,NULL,1,749,1,3578.27,0,3578.27,AA745CB6-29E4-4083-9283-462ED7ABF455,00:00.0
44910,5024,NULL,1,771,1,3399.99,0,3399.99,EFB9B23F-D78C-4CEF-AF90-4C57193A922D,00:00.0
44911,5025,NULL,1,776,1,3374.99,0,3374.99,970F0C08-87F3-4FCE-8DB5-4FAACEE013A9,00:00.0
44912,5026,NULL,1,749,1,3578.27,0,3578.27,E0A34F47-23A7-4D44-BA88-98728717DC77,00:00.0
44913,5027,NULL,1,750,1,3578.27,0,3578.27,BA90084B-D676-4A46-B5E3-9C72C531E3E0,00:00.0
44914,5028,NULL,1,750,1,3578.27,0,3578.27,A00F8313-8CB6-4974-AF0A-8215A935AC60,00:00.0
44915,5029,NULL,1,751,1,3578.27,0,3578.27,4840AF20-8F02-4075-AF8F-32D93B5D2933,00:00.0
44916,5030,NULL,1,750,1,3578.27,0,3578.27,58E6AD35-A9C9-47A6-B710-90B66F50215A,00:00.0
44917,5031,NULL,1,749,1,3578.27,0,3578.27,6705AD76-1857-4348-8852-F58AEDAA39A0,00:00.0
44918,5032,NULL,1,777,1,3374.99,0,3374.99,B96829AA-879B-4BE1-939C-AC5322EE069F,00:00.0
44919,5033,NULL,1,749,1,3578.27,0,3578.27,A8B52399-B0F8-4A01-9386-D3CDDCD86942,00:00.0
44920,5034,NULL,1,768,1,699.0982,0,699.0982,6CDB8405-5F0D-4DC4-9E70-356F7CC7809C,00:00.0
44921,5035,NULL,1,751,1,3578.27,0,3578.27,886975F5-519C-48C2-BC50-E22E8A720632,00:00.0
44922,5036,NULL,1,753,1,3578.27,0,3578.27,F676BC36-1E2B-4E03-BDAC-26FBB320EEBF,00:00.0
44923,5037,NULL,1,751,1,3578.27,0,3578.27,4C941F61-A694-4D4B-ABB7-F63C71866300,00:00.0
44924,5038,NULL,1,749,1,3578.27,0,3578.27,82AC107B-D6BD-40B2-84C0-ECB4A05DA353,00:00.0
44925,5039,NULL,1,752,1,3578.27,0,3578.27,81D6793C-4A8F-4A99-9C60-B24296C529D9,00:00.0
44926,5040,NULL,1,763,1,699.0982,0,699.0982,582664E7-C892-4B61-8316-4C772D86B195,00:00.0
44927,5041,NULL,1,775,1,3374.99,0,3374.99,32D8C700-2FD2-47B6-86FA-F8A2FD393B33,00:00.0
44928,5042,NULL,1,753,1,3578.27,0,3578.27,AEB624CE-CB80-4BAF-A774-13A0A9A2BAC7,00:00.0
44929,5043,NULL,1,751,1,3578.27,0,3578.27,BEAA643B-E3EB-400F-B4C7-6B8FF8BBF08F,00:00.0
44930,5044,NULL,1,751,1,3578.27,0,3578.27,2CEE31D3-CCED-411C-8415-D13C3520ED6F,00:00.0
44931,5045,NULL,1,751,1,3578.27,0,3578.27,8FD3ECB8-ACE0-49B5-A439-15D1A570A9EF,00:00.0
44932,5046,NULL,1,751,1,3578.27,0,3578.27,E37E2474-E4D5-4353-BA87-7F6A748FAC07,00:00.0
44933,5047,NULL,1,751,1,3578.27,0,3578.27,5BD07191-6614-4906-9BC7-E9BF4F8360C1,00:00.0
44934,5048,NULL,1,751,1,3578.27,0,3578.27,8BF60829-8741-4352-B1A1-E3171E972407,00:00.0
44935,5049,NULL,1,751,1,3578.27,0,3578.27,CDD5E081-3DA8-43A5-AFD5-C5BF71769B79,00:00.0
44936,5050,NULL,1,751,1,3578.27,0,3578.27,C65E7C8A-95B8-480E-801C-18774CCA9331,00:00.0
44937,5051,NULL,1,750,1,3578.27,0,3578.27,15B82855-E70A-446E-9115-FDE41205797F,00:00.0
44938,5052,NULL,1,753,1,3578.27,0,3578.27,8C7B73D9-8A8E-4EF5-998C-84697321A8C4,00:00.0
44939,5053,NULL,1,753,1,3578.27,0,3578.27,FEF0F9CE-7C95-468C-BA21-3B7FECC83169,00:00.0
44940,5054,NULL,1,750,1,3578.27,0,3578.27,F45805CA-5301-4517-9AF9-5DC6EB331B78,00:00.0
44941,5055,NULL,1,749,1,3578.27,0,3578.27,F54E06E5-0D95-41A1-A84C-17FC5F9E7D53,00:00.0
44942,5056,NULL,1,749,1,3578.27,0,3578.27,7321605C-708C-4DCE-9C6A-D7F532FF47CC,00:00.0
44943,5057,NULL,1,764,1,699.0982,0,699.0982,24E69FF1-5DFA-4F5E-BDEB-AC941C7BB1D7,00:00.0
44944,5058,NULL,1,765,1,699.0982,0,699.0982,0646FE8F-A289-4573-AAD4-BDB047DE53CA,00:00.0
44945,5059,NULL,1,760,1,699.0982,0,699.0982,EE6F876C-5A1B-4929-B7E7-989AB1779B58,00:00.0
44946,5060,NULL,1,776,1,3374.99,0,3374.99,B32F298D-DEC9-4DAB-8C3D-C52A91A59645,00:00.0
44947,5061,NULL,1,773,1,3399.99,0,3399.99,F952B5B5-5DCA-4371-8165-6B462B88B60B,00:00.0
44948,5062,NULL,1,751,1,3578.27,0,3578.27,473BC88F-E245-489C-9318-CA0604A99DF0,00:00.0
44949,5063,NULL,1,776,1,3374.99,0,3374.99,AECCDCAE-7928-43E2-9258-CDBDA8A870E1,00:00.0
44950,5064,NULL,1,752,1,3578.27,0,3578.27,43D0CFE8-86FB-4CE4-AB15-B93A93F04FFC,00:00.0
44951,5065,NULL,1,750,1,3578.27,0,3578.27,9665FD8F-2DF3-464C-81E7-7862B357B272,00:00.0
44952,5066,NULL,1,776,1,3374.99,0,3374.99,645DC3EB-8CAC-4FE3-A97F-AE65E7D15E2A,00:00.0
44953,5067,NULL,1,751,1,3578.27,0,3578.27,A1E31E06-4A8E-427A-B0E6-B8970EE094F9,00:00.0
44954,5068,NULL,1,749,1,3578.27,0,3578.27,99618474-BA11-46BB-9691-E3C3DD80F739,00:00.0
44955,5069,NULL,1,770,1,699.0982,0,699.0982,1D3C4866-0FB1-4CAE-AFE5-D9A61D9FB831,00:00.0
44956,5070,NULL,1,778,1,3374.99,0,3374.99,768674EA-3675-49D0-BD22-5F6750A870FE,00:00.0
44957,5071,NULL,1,749,1,3578.27,0,3578.27,BA717851-C83F-4CA7-A4FD-C1B8F72C75BD,00:00.0
44958,5072,NULL,1,765,1,699.0982,0,699.0982,9D1503E2-CB57-400F-8893-1F3D8FB1D370,00:00.0
44959,5073,NULL,1,751,1,3578.27,0,3578.27,DB7342CE-FE78-4698-A305-316653DEE997,00:00.0
44960,5074,NULL,1,753,1,3578.27,0,3578.27,F1BE810B-DE5C-4EAA-9CF7-0DDBC8023057,00:00.0
44961,5075,NULL,1,752,1,3578.27,0,3578.27,B1D73D2A-D777-4B92-8673-21F33DC998DF,00:00.0
44962,5076,NULL,1,749,1,3578.27,0,3578.27,FD92314A-8C23-4467-93A8-F0BC7CD779C4,00:00.0
44963,5077,NULL,1,773,1,3399.99,0,3399.99,69945F83-2B80-4DA7-B21B-D9CED8537072,00:00.0
44964,5078,NULL,1,766,1,699.0982,0,699.0982,11AC2DC3-421B-4995-AB0F-297AFFF84D5C,00:00.0
44965,5079,NULL,1,765,1,699.0982,0,699.0982,539BFD71-AFD9-4D4C-9C9F-816575DB34F9,00:00.0
44966,5080,NULL,1,753,1,3578.27,0,3578.27,B5E176B2-3D44-46E6-88B9-871826E85C1B,00:00.0
44967,5081,NULL,1,749,1,3578.27,0,3578.27,3CDB26A1-7FFB-4D7B-8E8E-51741D0CABEE,00:00.0
44968,5082,NULL,1,770,1,699.0982,0,699.0982,EA36074F-C6A0-44B2-8666-D6FA6D911E15,00:00.0
44969,5083,NULL,1,751,1,3578.27,0,3578.27,AE47DCBE-C996-4AF0-A88E-7A62E452DFAF,00:00.0
44970,5084,NULL,1,751,1,3578.27,0,3578.27,CCA2A396-51B4-4C42-A3C2-0F275CBA3B68,00:00.0
44971,5085,NULL,1,752,1,3578.27,0,3578.27,C46C946D-491F-485C-B3B5-3C6936671AB8,00:00.0
44972,5086,NULL,1,750,1,3578.27,0,3578.27,8826524B-6532-4C0F-B9E3-944AB7918DF0,00:00.0
44973,5087,NULL,1,753,1,3578.27,0,3578.27,80CA9D9C-12DC-4CDC-90C5-313DBEEBDA48,00:00.0
44974,5088,NULL,1,751,1,3578.27,0,3578.27,C755ADFB-9369-4351-B274-A38A7D698B39,00:00.0
44975,5089,NULL,1,750,1,3578.27,0,3578.27,510BBAC7-165E-4889-8F8F-4F44F859FED6,00:00.0
44976,5090,NULL,1,750,1,3578.27,0,3578.27,0029D341-BA1D-4D41-950D-36858F25D16C,00:00.0
44977,5091,NULL,1,752,1,3578.27,0,3578.27,8C328F2F-1CC2-43A5-89D1-D982038AC7E6,00:00.0
44978,5092,NULL,1,760,1,699.0982,0,699.0982,7107F542-5D49-4681-833B-D96690C856B7,00:00.0
44979,5093,NULL,1,749,1,3578.27,0,3578.27,701ADEA1-475B-4DFE-A13D-5B7028DFA6A1,00:00.0
44980,5094,NULL,1,749,1,3578.27,0,3578.27,477CF0A5-C5CC-4833-95F9-58AF659E89BD,00:00.0
44981,5095,NULL,1,749,1,3578.27,0,3578.27,467C2A6D-AC7D-406E-A7D2-699AD437D211,00:00.0
44982,5096,NULL,1,751,1,3578.27,0,3578.27,B6172DDE-5AAE-4A08-AA9A-D49C0FCFD939,00:00.0
44983,5097,NULL,1,749,1,3578.27,0,3578.27,9B6E9DF2-0C67-4FA5-92C9-CC6F51839357,00:00.0
44984,5098,NULL,1,753,1,3578.27,0,3578.27,AE1AC03E-AF64-4100-99B3-F178065A10A6,00:00.0
44985,5099,NULL,1,750,1,3578.27,0,3578.27,EDE469B1-D4B1-4666-927B-AE2665758ABF,00:00.0
44986,5100,NULL,1,763,1,699.0982,0,699.0982,C999D87E-25C1-4EE9-ADBC-2E4B956A7AB4,00:00.0
44987,5101,NULL,1,753,1,3578.27,0,3578.27,023EE77F-6AB0-4973-A27C-78F55B8C4D8A,00:00.0
